ID,Name,Category,Subcategory,Source,Priority,Status,Mockup Version,Approved Version,Production Version,Representation,Rig,Animation,VFX,Notes
obj:3499,a locker,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:2449,NONE,NONE,NONE,
obj:3500,a locker,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:2449,NONE,NONE,NONE,
obj:3503,a parcel,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:3504,a stamped parcel,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4,,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4266,a dead rotworm,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4269,a dead wolf,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4273,a dead minotaur,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4274,a dead minotaur,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:4273,NONE,NONE,NONE,
obj:4278,a dead deer,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4279,a dead deer,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:4278,NONE,NONE,NONE,
obj:4282,a dead dog,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4285,a pile of bones,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4287,a dead dragon,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4288,a dead dragon,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:4287,NONE,NONE,NONE,
obj:4290,remains of a ghost,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4295,a slain ghoul,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4310,a dead elephant,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:4312,a dead human,container,container,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:4311,NONE,NONE,NONE,
obj:5,,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:7,,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:8,,container,container,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
mon:10,warlock,creature,monster,./mon/warlock.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:100,crypt shambler,creature,monster,./mon/cryptshambler.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:101,bonebeast,creature,monster,./mon/bonebeast.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:102,deathslicer,creature,monster,./mon/deathslicer.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:103,efreet,creature,monster,./mon/efreet.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:104,marid,creature,monster,./mon/marid.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:106,skunk,creature,monster,./mon/skunk.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:107,demon,creature,monster,./mon/illusion.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:108,elder beholder,creature,monster,./mon/elderbeholder.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:11,hunter,creature,monster,./mon/hunter.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:111,chicken,creature,monster,./mon/chicken.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:112,crab,creature,monster,./mon/crab.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:113,lizard templar,creature,monster,./mon/lizardtemplar.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:114,lizard sentinel,creature,monster,./mon/lizardsentinel.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:115,lizard snakecharmer,creature,monster,./mon/lizardsnakecharmer.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:116,kongra,creature,monster,./mon/kongra.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:117,merlkin,creature,monster,./mon/merlkin.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:118,sibang,creature,monster,./mon/sibang.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:119,crocodile,creature,monster,./mon/crocodile.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:12,valkyrie,creature,monster,./mon/valkyrie.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:120,carniphila,creature,monster,./mon/carniphila.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:121,hydra,creature,monster,./mon/hydra.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:122,bat,creature,monster,./mon/bat.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:123,panda,creature,monster,./mon/panda.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:124,centipede,creature,monster,./mon/centipede.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:125,tiger,creature,monster,./mon/tiger.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:13,black sheep,creature,monster,./mon/blacksheep.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:17,beholder,creature,monster,./mon/beholder.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:18,ghoul,creature,monster,./mon/ghoul.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:19,slime,creature,monster,./mon/slime.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:2,orc warlord,creature,monster,./mon/orcwarlord.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:211,elephant,creature,monster,./mon/elephant.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:212,flamingo,creature,monster,./mon/flamingo.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:213,butterfly,creature,monster,./mon/butterflypurple.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:214,dworc voodoomaster,creature,monster,./mon/dworcvoodoomaster.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:215,dworc fleshhunter,creature,monster,./mon/dworcfleshhunter.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:216,dworc venomsniper,creature,monster,./mon/dworcvenomsniper.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:217,parrot,creature,monster,./mon/parrot.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:218,terror bird,creature,monster,./mon/terrorbird.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:219,tarantula,creature,monster,./mon/tarantula.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:220,serpent spawn,creature,monster,./mon/serpentspawn.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:221,spit nettle,creature,monster,./mon/spitnettle.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:222,smuggler,creature,monster,./mon/smuggler.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:223,bandit,creature,monster,./mon/bandit.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:224,assassin,creature,monster,./mon/assassin.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:225,dark monk,creature,monster,./mon/darkmonk.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:227,butterfly,creature,monster,./mon/butterflyblue.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:228,butterfly,creature,monster,./mon/butterflyred.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:23,minotaur mage,creature,monster,./mon/minotaurmage.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:24,minotaur archer,creature,monster,./mon/minotaurarcher.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:29,minotaur guard,creature,monster,./mon/minotaurguard.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:3,war wolf,creature,monster,./mon/warwolf.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:32,dog,creature,monster,./mon/dog.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:34,dragon,creature,monster,./mon/dragon.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:35,demon,creature,monster,./mon/demon.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:37,demon skeleton,creature,monster,./mon/demonskeleton.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:38,giant spider,creature,monster,./mon/giantspider.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:39,dragon lord,creature,monster,./mon/dragonlord.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:4,orc rider,creature,monster,./mon/orcrider.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:40,fire devil,creature,monster,./mon/firedevil.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:41,lion,creature,monster,./mon/lion.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:42,polar bear,creature,monster,./mon/polarbear.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:43,scorpion,creature,monster,./mon/scorpion.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:46,black knight,creature,monster,./mon/blackknight.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:47,wild warrior,creature,monster,./mon/wildwarrior.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:48,ghost,creature,monster,./mon/ghost.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:49,fire elemental,creature,monster,./mon/fireelemental.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:51,green djinn,creature,monster,./mon/greendjinn.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:52,winter wolf,creature,monster,./mon/winterwolf.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:53,frost troll,creature,monster,./mon/frosttroll.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:54,witch,creature,monster,./mon/witch.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:55,behemoth,creature,monster,./mon/behemoth.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:57,monk,creature,monster,./mon/monk.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:58,priestess,creature,monster,./mon/priestess.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:59,orc leader,creature,monster,./mon/orcleader.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:6,orc shaman,creature,monster,./mon/orcshaman.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:60,pig,creature,monster,./mon/pig.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:62,elf,creature,monster,./mon/elf.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:63,elf arcanist,creature,monster,./mon/elfarcanist.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:64,elf scout,creature,monster,./mon/elfscout.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:65,mummy,creature,monster,./mon/mummy.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:66,dwarf geomancer,creature,monster,./mon/dwarfgeomancer.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:67,stone golem,creature,monster,./mon/stonegolem.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:68,vampire,creature,monster,./mon/vampire.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:69,dwarf,creature,monster,./mon/dwarf.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:7,orc warrior,creature,monster,./mon/orcwarrior.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:70,dwarf guard,creature,monster,./mon/dwarfguard.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:71,dwarf soldier,creature,monster,./mon/dwarfsoldier.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:72,stalker,creature,monster,./mon/stalker.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:73,hero,creature,monster,./mon/hero.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:76,swamp troll,creature,monster,./mon/swamptroll.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:77,amazon,creature,monster,./mon/amazon.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:78,banshee,creature,monster,./mon/banshee.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:79,ancient scarab,creature,monster,./mon/ancientscarab.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:8,orc berserker,creature,monster,./mon/orcberserker.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:80,blue djinn,creature,monster,./mon/bluedjinn.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:81,cobra,creature,monster,./mon/cobra.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:82,larva,creature,monster,./mon/larva.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:83,scarab,creature,monster,./mon/scarab.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:84,Morguthis,creature,monster,./mon/pharaohmorguthis.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:85,Vashresamun,creature,monster,./mon/pharaohvashresamun.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:86,Mahrdis,creature,monster,./mon/pharaohmahrdis.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:87,Dipthrah,creature,monster,./mon/pharaohdipthrah.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:88,Rahemos,creature,monster,./mon/pharaohrahemos.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:89,Thalas,creature,monster,./mon/pharaohthalas.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:9,necromancer,creature,monster,./mon/necromancer.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:90,Omruc,creature,monster,./mon/pharaohomruc.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:91,Ashmunrah,creature,monster,./mon/pharaohashmunrah.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:93,flamethrower,creature,monster,./mon/flamethrower.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:94,hyaena,creature,monster,./mon/hyaena.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:95,gargoyle,creature,monster,./mon/gargoyle.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:96,plaguethrower,creature,monster,./mon/plaguethrower.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:97,shredderthrower,creature,monster,./mon/shredderthrower.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:98,magicthrower,creature,monster,./mon/magicthrower.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
mon:99,lich,creature,monster,./mon/lich.mon,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
npc:A Ghostly Woman,A Ghostly Woman,creature,npc,./npc/spooky.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:136,REQUIRED,REQUIRED,NONE,
npc:A Lost Soul,A Lost Soul,creature,npc,./npc/soullost.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:48,REQUIRED,REQUIRED,NONE,
npc:A Prisoner,A Prisoner,creature,npc,./npc/prisoner.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:130,REQUIRED,REQUIRED,NONE,
npc:A Strange Fellow,A Strange Fellow,creature,npc,./npc/stranger.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:A Sweaty Cyclops,A Sweaty Cyclops,creature,npc,./npc/bigben.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:22,REQUIRED,REQUIRED,NONE,
npc:A Tainted Soul,A Tainted Soul,creature,npc,./npc/soultainted.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:48,REQUIRED,REQUIRED,NONE,
npc:A Tortured Soul,A Tortured Soul,creature,npc,./npc/soultortured.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:48,REQUIRED,REQUIRED,NONE,
npc:A Wrinkled Beholder,A Wrinkled Beholder,creature,npc,./npc/beholder.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:17,REQUIRED,REQUIRED,NONE,
npc:Abran Ironeye,Abran Ironeye,creature,npc,./npc/ironeye.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:73,REQUIRED,REQUIRED,NONE,
npc:Adrenius,Adrenius,creature,npc,./npc/adrenius.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:9,REQUIRED,REQUIRED,NONE,
npc:Ahmet,Ahmet,creature,npc,./npc/ahmet.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:130,REQUIRED,REQUIRED,NONE,
npc:Albert,Albert,creature,npc,./npc/albert.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:130,REQUIRED,REQUIRED,NONE,
npc:Aldo,Aldo,creature,npc,./npc/aldo.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Alesar,Alesar,creature,npc,./npc/alesar.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:80,REQUIRED,REQUIRED,NONE,
npc:Alexander,Alexander,creature,npc,./npc/alexander.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:130,REQUIRED,REQUIRED,NONE,
npc:Alia,Alia,creature,npc,./npc/alia.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:138,REQUIRED,REQUIRED,NONE,
npc:Allen,Allen,creature,npc,./npc/allen.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Alwin,Alwin,creature,npc,./npc/alwin.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:131,REQUIRED,REQUIRED,NONE,
npc:Amanda,Amanda,creature,npc,./npc/amanda.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:138,REQUIRED,REQUIRED,NONE,
npc:An Apparition,An Apparition,creature,npc,./npc/apparition.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:48,REQUIRED,REQUIRED,NONE,
npc:An Old Dragonlord,An Old Dragonlord,creature,npc,./npc/olddragon.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:39,REQUIRED,REQUIRED,NONE,
npc:Anderson,Anderson,creature,npc,./npc/ferryman2.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:129,REQUIRED,REQUIRED,NONE,
npc:Anerui,Anerui,creature,npc,./npc/anerui.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:63,REQUIRED,REQUIRED,NONE,
npc:Aneus,Aneus,creature,npc,./npc/aneus.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:129,REQUIRED,REQUIRED,NONE,
npc:Angelina,Angelina,creature,npc,./npc/angelina.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:136,REQUIRED,REQUIRED,NONE,
npc:Angus,Angus,creature,npc,./npc/angus.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:133,REQUIRED,REQUIRED,NONE,
npc:Arito,Arito,creature,npc,./npc/arito.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:132,REQUIRED,REQUIRED,NONE,
npc:Arkhothep,Arkhothep,creature,npc,./npc/arkhothep.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:91,REQUIRED,REQUIRED,NONE,
npc:Arnold,Arnold,creature,npc,./npc/arnold.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:131,REQUIRED,REQUIRED,NONE,
npc:Aruda,Aruda,creature,npc,./npc/aruda.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:140,REQUIRED,REQUIRED,NONE,
npc:Ashtamor,Ashtamor,creature,npc,./npc/ashtamor.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:130,REQUIRED,REQUIRED,NONE,
npc:Asima,Asima,creature,npc,./npc/asima.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:138,REQUIRED,REQUIRED,NONE,
npc:Asrak,Asrak,creature,npc,./npc/asrak.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:29,REQUIRED,REQUIRED,NONE,
npc:Avar Tar,Avar Tar,creature,npc,./npc/avar.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:73,REQUIRED,REQUIRED,NONE,
npc:Azil,Azil,creature,npc,./npc/azil.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:129,REQUIRED,REQUIRED,NONE,
npc:Baa'leal,Baa'leal,creature,npc,./npc/baaleal.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:51,REQUIRED,REQUIRED,NONE,
npc:Bambi Bonecrusher,Bambi Bonecrusher,creature,npc,./npc/bambi.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:139,REQUIRED,REQUIRED,NONE,
npc:Barbara,Barbara,creature,npc,./npc/barbara.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:139,REQUIRED,REQUIRED,NONE,
npc:Bashira,Bashira,creature,npc,./npc/bashira.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:144,REQUIRED,REQUIRED,NONE,
npc:Basilisk,Basilisk,creature,npc,./npc/basilisk.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:28,REQUIRED,REQUIRED,NONE,
npc:Baxter,Baxter,creature,npc,./npc/baxter.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:131,REQUIRED,REQUIRED,NONE,
npc:Beatrice,Beatrice,creature,npc,./npc/beatrice.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:136,REQUIRED,REQUIRED,NONE,
npc:Benjamin,Benjamin,creature,npc,./npc/benjamin.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Bezil,Bezil,creature,npc,./npc/bezil.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:160,REQUIRED,REQUIRED,NONE,
npc:Blind Orc,Blind Orc,creature,npc,./npc/blindorc.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:5,REQUIRED,REQUIRED,NONE,
npc:Blossom Bonecrusher,Blossom Bonecrusher,creature,npc,./npc/blossom.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:139,REQUIRED,REQUIRED,NONE,
npc:Bo'ques,Bo'ques,creature,npc,./npc/boques.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:80,REQUIRED,REQUIRED,NONE,
npc:Bonifacius,Bonifacius,creature,npc,./npc/bonifacius.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Boozer,Boozer,creature,npc,./npc/boozer.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Borkas,Borkas,creature,npc,./npc/borkas.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Bozo,Bozo,creature,npc,./npc/bozo.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Brasith,Brasith,creature,npc,./npc/brasith.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:144,REQUIRED,REQUIRED,NONE,
npc:Brengus,Brengus,creature,npc,./npc/brengus.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:132,REQUIRED,REQUIRED,NONE,
npc:Brewster,Brewster,creature,npc,./npc/brewster.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:133,REQUIRED,REQUIRED,NONE,
npc:Briasol,Briasol,creature,npc,./npc/briasol.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:144,REQUIRED,REQUIRED,NONE,
npc:Brodrosch,Brodrosch,creature,npc,./npc/brodrosch.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:66,REQUIRED,REQUIRED,NONE,
npc:Bruno,Bruno,creature,npc,./npc/bruno.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:128,REQUIRED,REQUIRED,NONE,
npc:Budrik,Budrik,creature,npc,./npc/budrik.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:160,REQUIRED,REQUIRED,NONE,
npc:Bunny Bonecrusher,Bunny Bonecrusher,creature,npc,./npc/bunny.npc,P2,TODO,,,,SHARED_CANDIDATE:outfit:139,REQUIRED,REQUIRED,NONE,
